cbsa_code,bls_msa_name,annual_rent,median_household_income,population,log_population,mean_occ_wage,median_occ_wage,std_occ_wage,mean_affordability_ratio,median_affordability_ratio,std_affordability_ratio,mean_loc_quotient,share_high_lq,mean_jobs_1000,emp_share_soc_35,emp_share_soc_41,emp_share_soc_29,emp_share_soc_25,emp_share_soc_11,emp_share_soc_43,emp_share_soc_53,emp_share_soc_13,metro_cluster
46300,"Twin Falls, ID",13452,76404,121319,11.706178719104518,59706.09756097561,51110.0,31275.058821753835,0.26717282869175607,0.2631970260223048,0.0990146109445939,1.7503940886699507,0.4236453201970443,4.281576354679803,0.1037122969837587,0.10348027842227378,0.053132250580046406,0.04593967517401392,0.05962877030162413,0.12807424593967517,0.11809744779582367,0.031322505800464036,2
48620,"Wichita, KS",12120,71810,661217,13.401837355427284,62445.84745762712,53840.0,31111.41689598923,0.2332071680415929,0.2251114490734009,0.09248926530753895,1.6504935622317596,0.27467811158798283,2.0984463519313303,0.08981836360606565,0.08568571904682552,0.06532244625895683,0.059023496083986,0.04919180136643893,0.1154140976503916,0.07948675220796533,0.060589901683052824,4
23580,"Gainesville, GA",18972,87038,221745,12.3092833520033,62847.37541528239,51900.0,34512.82663139305,0.3641565299399302,0.36554913294797686,0.13803807528960993,1.70781045751634,0.2875816993464052,2.9560555555555554,0.08196721311475409,0.08477135461604832,0.04367989646246764,0.04971958584987058,0.0520923209663503,0.11410698878343399,0.12100949094046592,0.05403364969801553,3
12060,"Atlanta-Sandy Springs-Roswell, GA",21240,92344,6409047,15.673221143896829,73292.33236151603,60440.0,44735.121871508534,0.36332545425377527,0.3514229372230969,0.15221071424252097,0.9748882265275708,0.20268256333830104,1.4607436661698956,0.09004035581322647,0.09679356012163583,0.05689601273197488,0.054274305851592916,0.07406854804331145,0.11934094978259016,0.10448816324210645,0.09412922386108506,1
20500,"Durham-Chapel Hill, NC",19176,83542,620522,13.338316338276277,73171.96078431372,60630.0,38800.61769179497,0.32189880633025875,0.31627906976744186,0.13428962857834462,1.3444618834080717,0.30269058295964124,2.0498385650224216,0.07724239231088546,0.07395344381645752,0.09288884631350385,0.055975987482836796,0.08682185394514162,0.11096209726346713,0.05824312673627742,0.08611936009196283,1
10420,"Akron, OH",12708,71364,702209,13.461986359495627,65698.33333333333,57925.0,33155.271743151614,0.23012343754620176,0.21938715325287528,0.08754207974365355,1.1032838983050848,0.2775423728813559,2.071383474576271,0.09397667359003035,0.08605208499760345,0.07144911327688129,0.05349097299888161,0.07173669915321937,0.11516216648026842,0.10474516695957821,0.06473877616232625,4
49740,"Yuma, AZ",13188,66844,220310,12.302790924406612,61112.333333333336,50625.0,30007.911111252142,0.252875554410198,0.26050462104843236,0.08777374284324435,1.4279411764705883,0.25630252100840334,3.672449579831933,0.09671532846715329,0.09223623092236231,0.05474452554744526,0.05557398805573988,0.0617120106171201,0.1300597213005972,0.08858659588586595,0.05009953550099536,4
43640,"Slidell-Mandeville-Covington, LA",15660,82337,277615,12.533990540737104,60619.65648854962,53230.0,34824.46698296804,0.3231799299129778,0.294197660886947,0.1422059438801792,1.574576923076923,0.4307692307692308,3.4785,0.13304768182816964,0.11162381894089211,0.0917380795429576,0.04900021973192705,0.06240386728191606,0.13403647549989015,0.08020215337288508,0.052406064601186554,3
27140,"Jackson, MS",13200,64835,605803,13.314310129692428,59526.5393258427,51210.0,33262.694551217144,0.27060076064072447,0.2577621558289397,0.11155471990367671,1.1899552572706935,0.29082774049217003,2.1823131991051454,0.08935179886307276,0.09179352180382282,0.08752050665751021,0.05749494487047423,0.053260081645110834,0.12437526229445653,0.0990805387051238,0.052649650909923316,4
19340,"Davenport-Moline-Rock Island, IA-IL",11652,71446,381415,12.851643300163772,66127.6456876457,57530.0,35208.89819303674,0.21019224797356145,0.20253780636189814,0.07926171617662114,1.2060092807424594,0.26218097447795824,2.2146682134570765,0.09609224855861627,0.08770601595713703,0.05567526643759828,0.0583542018519597,0.06877875487740959,0.11047696697920913,0.10011065168015841,0.0681381398870188,4
11020,"Altoona, PA",10740,66994,120269,11.69748617964467,60056.73640167364,50140.0,33962.991490515735,0.21842741044648703,0.21420023932987634,0.08679420785838933,1.27701244813278,0.35684647302904565,3.7489128630705397,0.10070570284188442,0.1079534617585352,0.08239557505245089,0.04291436200648484,0.06084302880030517,0.12397482357428953,0.10947930574098798,0.04176997901964524,2
22500,"Florence, SC",12276,56475,200474,12.208439841509652,59197.234042553195,49095.0,33932.40961404732,0.256202154182661,0.25004603958732396,0.10646911286004758,1.3370967741935484,0.35125448028673834,3.3167275985663083,0.09474570157508717,0.10376337621738607,0.09510640856077912,0.044366959240110616,0.048454971744619456,0.13177828543946135,0.1231213177828544,0.03558975592160635,2
28740,"Kingston, NY",19032,87847,182977,12.117115740864671,68305.61264822134,59820.0,30952.643964178103,0.3250289911280213,0.3181544633901705,0.11488391924398776,1.3507003891050584,0.3735408560311284,3.4771089494163423,0.12607779268059016,0.09733665453151945,0.05345851695727151,0.08181643993102126,0.053075301781950565,0.13795746311553939,0.07779268059015138,0.0367886568308105,3
14540,"Bowling Green, KY",12288,65869,197734,12.194677972116288,57976.92307692308,51150.0,27206.96265606154,0.25155844114245596,0.24023460410557185,0.09752987086903656,1.196776556776557,0.32967032967032966,3.292358974358974,0.10980337856549433,0.09429520908335641,0.06078648573802271,0.05649404597064525,0.06397119911381889,0.1261423428413182,0.11631127111603434,0.03780116311271116,2
46340,"Tyler, TX",15264,76087,249091,12.42557357052932,59353.04878048781,51375.0,30893.740345114795,0.31080380191557955,0.2971133417222471,0.12255091385640236,1.2156534954407294,0.3069908814589666,2.8266808510638297,0.10265216561724862,0.09587864911276474,0.09397061629460027,0.05991223049036443,0.07193283724480061,0.11257393627170387,0.09883609998091968,0.03987788589963747,4
13380,"Bellingham, WA",18828,86162,234954,12.367145029284954,74965.64564564565,66430.0,33404.72430633859,0.2932178905111604,0.28342616287821765,0.10627565166392783,1.3418018018018019,0.35135135135135137,2.793126126126126,0.10745070256228599,0.10284567245247372,0.04640453418349274,0.06399811075687803,0.048175699610343604,0.11914039437950172,0.07438894792773645,0.06671389774471602,4
27060,"Ithaca, NY",18180,71948,105602,11.56743258946889,73503.47457627118,66400.0,32377.308835825377,0.29270010402684365,0.27380511703864996,0.11373770425359678,2.1294915254237288,0.4279661016949153,3.579194915254237,0.09326424870466321,0.07229212928694793,0.05206020231926968,0.17123118677522822,0.05946212681963977,0.14754502837404393,0.05230693313594868,0.05600789538613373,4
20260,"Duluth, MN-WI",11916,69309,281815,12.549006106270687,68737.88918205805,62900.0,36860.76436403502,0.20621016128223268,0.18944356120826708,0.08042988594126672,1.2926385224274406,0.3562005277044855,2.5056490765171504,0.11027547743789082,0.08729085685313503,0.08255872908568532,0.06126415413216157,0.054503971607233394,0.11897921243873584,0.07393949636640189,0.04664525942200439,4
10540,"Albany, OR",16356,80422,132474,11.794141678738399,66376.66666666667,58305.0,31239.05218330123,0.286954136578666,0.2805265613398865,0.10017129802616877,2.19975,0.39166666666666666,3.6454666666666666,0.0915650659368002,0.08410052251803932,0.03508335406817616,0.06145807414779796,0.05324707638716099,0.12167205772580243,0.12316496640955461,0.03607862652401095,2
26820,"Idaho Falls, ID",15084,85767,171773,12.05392911669367,65891.90298507463,56685.0,36144.87331768643,0.2838805940424894,0.2661021620576941,0.12161883988912442,1.315910780669145,0.35315985130111527,3.34664312267658,0.09059758771929824,0.0903234649122807,0.053865131578947366,0.05139802631578947,0.07291666666666667,0.13788377192982457,0.09306469298245613,0.04797149122807018,4
25740,"Helena, MT",13188,94395,96327,11.475503932320596,65622.54385964913,59045.0,32227.474592502636,0.23745292728330122,0.22335591544821115,0.09174063069192408,1.942061403508772,0.4166666666666667,3.7498684210526316,0.09448608137044968,0.08538543897216275,0.05380085653104925,0.04362955032119915,0.06531049250535331,0.1316916488222698,0.06183083511777302,0.12018201284796574,4
48660,"Wichita Falls, TX",12780,66981,149869,11.917516858167325,58198.39506172839,48840.0,32150.934877997413,0.2695246462173931,0.2616707616707617,0.10845388358724453,1.3880246913580248,0.3374485596707819,3.6859670781893,0.11665024630541872,0.09201970443349754,0.07467980295566502,0.06975369458128079,0.06798029556650247,0.12886699507389163,0.08630541871921182,0.0374384236453202,2
20940,"El Centro, CA",12744,60749,181724,12.1102443315175,72932.06278026906,63720.0,34736.14718058113,0.20894991578243033,0.2,0.08014928454901689,1.5575113122171944,0.29411764705882354,4.0570452488687785,0.07618879264627895,0.10217429733074068,0.028813858935831712,0.07972423546049143,0.0493194272582641,0.0972246773908432,0.08767898179246951,0.04719816156973661,4
47580,"Warner Robins, GA",15348,78028,204110,12.226414343188088,64142.90697674418,56515.0,33733.276999421774,0.295120550992538,0.2715740906100021,0.12712525726339122,1.481828793774319,0.2529182879377432,3.4185758754863818,0.12565680828704398,0.09247860681579342,0.043386878847019965,0.06230295751388681,0.042335985587749585,0.09968473202221889,0.08647350247710554,0.12760846719711755,4
33140,"Michigan City-La Porte, IN",11988,66849,111348,11.62041571114118,60203.244680851065,51435.0,34082.90180278228,0.24093241708162652,0.23307853320099148,0.09307696932865529,1.454438502673797,0.34759358288770054,4.549679144385027,0.12104813443463401,0.11535175163771005,0.04386214753631444,0.05411563657077756,0.04955853033323839,0.10823127314155512,0.10880091142124751,0.03047564796354315,2
31080,"Los Angeles-Long Beach-Anaheim, CA",25368,96405,12927614,16.374876201623998,85894.68456375839,74130.0,48116.62219705781,0.3658980128157132,0.3422096317280453,0.1513766317687141,1.119733520336606,0.26788218793828894,1.3818569424964937,0.09666261231986668,0.08118788541531954,0.05057074616896968,0.055535820399530506,0.06960434922822807,0.11834327275822724,0.0824958624381412,0.06953559449110853,1
33220,"Midland, MI",12372,78046,84022,11.33883394829629,72216.64739884392,59690.0,47461.543064781035,0.2187225819422305,0.20727089964818227,0.09511643541106975,1.510340909090909,0.3693181818181818,4.522284090909091,0.09640957446808511,0.078125,0.03623670212765957,0.04055851063829787,0.09640957446808511,0.12234042553191489,0.05884308510638298,0.08244680851063829,4
12260,"Augusta-Richmond County, GA-SC",14916,72176,636658,13.363987898696607,66087.57437070938,55960.0,42661.134656240385,0.2879854437640682,0.26654753395282343,0.1263201749982373,1.219425287356322,0.271264367816092,2.194197701149425,0.10501095290251916,0.08990507484483388,0.08255750273822562,0.06571741511500548,0.056863818912011685,0.10930083972252647,0.07949981745162468,0.055312157721796276,4
16980,"Chicago-Naperville-Elgin, IL-IN",17628,90770,9406924,16.056956571831414,78494.6976090014,68870.0,45282.7603845242,0.2737801124694396,0.25596050529984027,0.10796883977478502,0.927149059334298,0.19247467438494936,1.4295499276411,0.08614209327006411,0.08544966181738364,0.06149741695913975,0.060406724278773805,0.08324791082569057,0.11409957888400868,0.10724088694585684,0.06680605809635659,1
41540,"Salisbury, MD",16656,70389,131570,11.787294308359884,66942.32365145229,56060.0,36041.51635606933,0.2998734410267375,0.29711023902961115,0.11293118942933644,1.4347302904564314,0.3983402489626556,3.685240663900415,0.09851184238105219,0.09662544539928736,0.08006707189268497,0.07000628798993921,0.07776147558163907,0.14273737162020542,0.08383986585621463,0.04715992454412073,4
12220,"Auburn-Opelika, AL",13332,68336,205355,12.232495467761279,59951.36546184739,51610.0,33044.79893777043,0.2773084879833227,0.25832203061422204,0.12236315645788179,1.343227091633466,0.3426294820717131,3.424745019920319,0.1378303875466191,0.10475109453543052,0.053997081238851954,0.061780444300308095,0.05691584238689801,0.11010215664018161,0.10199448678449813,0.04086265607264472,2
25260,"Hanford-Corcoran, CA",17052,73954,154913,11.950618947996421,69854.39153439153,58510.0,34334.332660310516,0.29054041641360184,0.29143736113484875,0.10686011486176095,1.9238219895287958,0.3036649214659686,4.277712041884817,0.10541310541310542,0.0764050764050764,0.04843304843304843,0.09013209013209013,0.04377104377104377,0.10437710437710437,0.09764309764309764,0.03392903392903393,4
47930,"Waterbury-Shelton, CT",16884,79889,462220,13.043796247197362,74264.00510204081,63875.0,39088.70415950798,0.2739555376697547,0.264331761899979,0.10578279791106625,1.2505128205128204,0.3435897435897436,2.4854717948717946,0.08254732322903792,0.07942496584921616,0.06726078189032719,0.06908215702855657,0.07909972028881805,0.12430885318415404,0.08196188122032134,0.042086775515514215,4
13460,"Bend, OR",22008,95979,264407,12.485244861647033,71528.57142857143,60845.0,36325.61456900405,0.3620057758425894,0.36171447696086495,0.12780750646477174,1.5210455764075068,0.3914209115281501,2.540034852546917,0.11684996072270228,0.09662215239591516,0.05587195600942655,0.055184603299293006,0.06716417910447761,0.1165553809897879,0.0767871170463472,0.05587195600942655,3
27780,"Johnstown, PA",8544,61786,130108,11.776120153770739,58646.035242290745,53040.0,31730.375583242294,0.17680339848908583,0.16108597285067874,0.07194053072140619,1.286322869955157,0.38565022421524664,3.9157578475336323,0.10160301744460161,0.09735973597359736,0.07873644507307874,0.06176331918906176,0.06317774634606317,0.13107024988213106,0.10584629891560585,0.04172560113154172,2
41740,"San Diego-Chula Vista-Carlsbad, CA",28032,109132,3298799,15.009069020800755,85037.89156626505,72820.0,47766.08978875789,0.40634692346417356,0.38494918978302667,0.16476514339695353,1.1314723926380368,0.2852760736196319,1.5041334355828222,0.10543186231479265,0.07969568802702631,0.05387971164844519,0.05617402175937009,0.07421594445774479,0.11049264490729657,0.06625568589897056,0.07278615699731333,1
24540,"Greeley, CO",18948,101563,369745,12.820568857831175,69717.42774566474,59565.0,30677.210887841182,0.31505320220603394,0.31810627270229574,0.10868503249886753,1.5662241887905606,0.3687315634218289,2.6763097345132745,0.0944603629417383,0.0994269340974212,0.030659025787965616,0.057211079274116526,0.048901623686723975,0.11203438395415473,0.10267430754536772,0.06571155682903534,3
29180,"Lafayette, LA",11616,60527,419704,12.947304979893374,58945.13513513513,51010.0,32113.687887811648,0.2430524042985746,0.22772005489119782,0.10313784430431193,1.6668,0.29846153846153844,2.827538461538462,0.10675097638088153,0.11102845452854752,0.08052817556258136,0.035893620978240656,0.06180645961192734,0.13210588308226395,0.08709937387638708,0.0393651974459116,2
22020,"Fargo, ND-MN",11964,76945,267793,12.497969572987948,69651.77057356609,59750.0,41825.70104740903,0.20716198943975994,0.20023430962343097,0.07830176260235777,1.2863703703703704,0.3530864197530864,2.377125925925926,0.08921906907964228,0.0863319484543342,0.08267023449052883,0.049926061544961625,0.06189704950355609,0.1182311104851771,0.09337370607703682,0.05943243433561017,4
36740,"Orlando-Kissimmee-Sanford, FL",22524,81044,2940513,14.894094613889209,66009.45901639345,55425.0,36395.34704561239,0.40763972658162534,0.40638875902066895,0.14836145693252847,1.0484166666666666,0.23,1.6477883333333334,0.11723069797064528,0.10578843759951365,0.05582172943867064,0.04381495527313783,0.06605535130127667,0.12798540948962164,0.08950438583794111,0.06562834727730654,3
22420,"Flint, MI",12696,63594,402279,12.904901156724563,65522.88343558282,56870.0,40090.69263517295,0.23636980733614016,0.22324602725901163,0.09134900687051388,1.138810975609756,0.32621951219512196,2.876469512195122,0.10847189231987332,0.09540775930324624,0.08400633412509897,0.06460807600950119,0.05740300870942201,0.11979414093428345,0.09034045922406968,0.04196357878068092,4
41180,"St. Louis, MO-IL",13848,81679,2809527,14.848526699739146,70351.82648401827,61130.0,40496.83624740476,0.23515264073966718,0.22653361688205464,0.0872856848742137,0.9744080996884736,0.19314641744548286,1.529177570093458,0.09218580107514618,0.08173848247755043,0.06519309290814115,0.056722705049537324,0.07694822722537771,0.12168008698495252,0.0856543260567075,0.06689629477558034,4
29100,"La Crosse-Onalaska, WI-MN",13044,75117,170763,12.04803190923479,68266.67763157895,58370.0,41119.867390422914,0.23327267150858225,0.22347119723662673,0.09225005409347085,1.2897385620915034,0.3104575163398693,2.9978496732026145,0.10578816117600735,0.09568184801155007,0.07310670691691823,0.06181913636960231,0.04738154613466334,0.12613203832523953,0.10513190707441922,0.05263157894736842,4
41620,"Salt Lake City-Murray, UT",19908,100548,1300762,14.078460804556853,72185.03236245955,61555.0,40190.887431044626,0.3349596132815373,0.32341856152278625,0.13126528014669836,1.1338666666666668,0.295,1.6286166666666666,0.0683601092759217,0.08054086568585679,0.053084037193914635,0.048660367427755084,0.08472643424647235,0.1488508483921903,0.08213238427028247,0.08387428256347276,1
11260,"Anchorage, AK",17892,102698,407213,12.917091669052658,77605.04739336493,70575.0,38277.117838177815,0.27604722720749725,0.2535194699735138,0.11023817087826307,1.8027511961722487,0.4449760765550239,2.2848827751196175,0.09482138575881084,0.07570127067849436,0.07426276672260848,0.042495804363462,0.08253416446895229,0.13473987053464398,0.09931671062095421,0.04848957084631983,1
43780,"South Bend-Mishawaka, IN-MI",13212,63894,325294,12.692484667778583,65017.788944723616,56495.0,34351.98930051132,0.2432758944899724,0.23386316403903798,0.09277917646054915,1.2304123711340205,0.3015463917525773,2.4420283505154643,0.10760054807769807,0.09720319174659467,0.06971870718142983,0.06077214475699202,0.0555331667606996,0.11517691625695171,0.09075521882808092,0.04578060772144757,4
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",17328,97928,3757952,15.139384686122511,78992.44377811094,70700.0,41324.617747862736,0.26306665182535743,0.2450919377652051,0.10314919885104987,0.9840548780487804,0.19969512195121952,1.513810975609756,0.08299665844745525,0.08357009180146695,0.05890203151798235,0.057551856620809375,0.07235165018480193,0.11579704629692379,0.07427525843598659,0.08196447841023421,1
19460,"Decatur, AL",10788,69526,159651,11.980745461825158,60534.666666666664,51090.0,32441.080584836494,0.22198383940510658,0.2111586023507474,0.09781990474844728,1.7344444444444445,0.4156378600823045,3.7134650205761317,0.08680164979377578,0.09148856392950881,0.046681664791901015,0.03749531308586427,0.048181477315335584,0.10311211098612673,0.11529808773903262,0.04030746156730409,2
18140,"Columbus, OH",16308,82938,2225377,14.615436897431694,71355.82508250825,62750.0,39357.170086935876,0.2734080573962165,0.25988844621513946,0.1039340132586999,0.9551433389544688,0.178752107925801,1.6505430016863407,0.08691026522177135,0.08051745078286085,0.07081054108254169,0.06169677911366782,0.06928530405882519,0.11346068748646587,0.10919567284607345,0.07845555628783671,1
47460,"Walla Walla, WA",15732,72892,62068,11.035985837203375,68112.73885350318,58260.0,28714.116393702752,0.26689239146532956,0.27003089598352215,0.09297015617542873,1.416687898089172,0.3057324840764331,4.763019108280255,0.11648465938637545,0.10868434737389496,0.0686427457098284,0.05876235049401976,0.0327613104524181,0.11908476339053563,0.07852314092563703,0.0655226209048362,2
45780,"Toledo, OH",11388,66095,601396,13.307008898367124,65863.12633832976,58420.0,33926.388100096076,0.20581458853188583,0.19493324204039714,0.07790021002234178,1.176831896551724,0.2801724137931034,2.1040431034482756,0.09815972466109434,0.07761466601109784,0.0777551450446021,0.06472571468708295,0.06440963686169839,0.1027604130083585,0.1142445739973309,0.04456697337922315,4
28100,"Kankakee, IL",13116,76743,106410,11.575054836435777,63292.24043715847,57470.0,30544.570602719392,0.24363606605610771,0.22822342091526013,0.09002799818804584,1.2802717391304348,0.34782608695652173,4.657130434782609,0.11129431162407255,0.09700467161308052,0.1019510854630393,0.0681505908216543,0.06760098928276999,0.11486672162682056,0.10992030777686178,0.033800494641384994,2
14010,"Bloomington, IL",12408,81240,172069,12.055650838142009,68727.31884057971,61670.0,34803.01011098385,0.21802522366356925,0.20120019436345965,0.08781057940062814,1.2227777777777777,0.21428571428571427,3.1875714285714287,0.11778514222590444,0.08450704225352113,0.05468102734051367,0.05813311239988953,0.07304611985639327,0.12524164595415632,0.07207953603976802,0.12234189450428058,4
21780,"Evansville, IN",12084,67459,271793,12.512796026136483,62842.1978021978,55625.0,32711.513673885518,0.2295220120507647,0.2172404652355142,0.08801583048209376,1.1956473829201102,0.3278236914600551,2.600487603305785,0.09969361300966298,0.09607981773902113,0.08076046822216985,0.046586534684578525,0.04862911462015869,0.11744834629585985,0.10495718438211957,0.0452510016497761,4
15940,"Canton-Massillon, OH",11160,69597,400551,12.900596378207366,60966.86224489796,53735.0,30617.861888118532,0.2164707358795766,0.20768616971538167,0.08087823822190598,1.1992875318066158,0.3256997455470738,2.4528727735368956,0.10678818353236957,0.09453174104336895,0.07203016970458831,0.05461973601508485,0.06329352608422376,0.11238214959145192,0.10641106222501572,0.04349465744814582,4
26900,"Indianapolis-Carmel-Greenwood, IN",15276,80239,2173288,14.59175178612147,71835.47923322684,59715.0,45105.47136135452,0.2609055172148877,0.25581552536493424,0.10166169189139708,0.9972771474878445,0.23014586709886548,1.5989319286871961,0.08516262604789589,0.08880426644977031,0.07064227815108186,0.04532640743855887,0.05909809322229719,0.11781723401698815,0.1273095301914172,0.061334836819387575,4
11100,"Amarillo, TX",13164,69595,278330,12.536562739045266,60343.709198813056,51840.0,34015.10333588444,0.2663825074137026,0.2539351851851852,0.10645165450503727,1.119970238095238,0.2767857142857143,2.6997619047619046,0.11112111661413777,0.09455200360198109,0.07104907699234579,0.05565060783430887,0.07483115713642503,0.1329131022062134,0.09860423232778028,0.04484466456551103,4
23420,"Fresno, CA",18156,74983,1189557,13.989091526870878,73249.48960302457,63810.0,34913.78286064857,0.2949598783049848,0.2845322049835449,0.11193029973405087,1.2284971098265896,0.2350674373795761,1.869728323699422,0.0815861540146785,0.07161792091138132,0.0591740606857268,0.07061014349874027,0.050827034724504325,0.11311206046664476,0.09573885420089824,0.04679592507394019,4
30460,"Lexington-Fayette, KY",14940,71444,533366,13.186963146666196,67415.64835164836,58150.0,38491.855039338654,0.2700885689709013,0.2569217540842648,0.107871871547719,1.1103131991051454,0.2595078299776286,2.1229440715883667,0.0969399151217333,0.08044821681185317,0.08707467798376889,0.053756235574417395,0.06596679323952051,0.1321569503387685,0.08860099769190678,0.049214503759958304,4
16740,"Charlotte-Concord-Gastonia, NC-SC",19128,85938,2883370,14.8744703069221,72651.43950995406,58170.0,48833.359556693875,0.3307764060162818,0.3288292934502321,0.133368188030938,1.008356807511737,0.20500782472613457,1.551719874804382,0.08758509157922449,0.10288465154763247,0.054684267930347134,0.046500432509684456,0.06619278649065403,0.1123321674376622,0.10783406671932003,0.08299672797021325,1
43620,"Sioux Falls, SD-MN",13128,82509,308711,12.64016084315634,64001.497461928935,53425.0,37335.56001004072,0.24692564933621552,0.24572770939973304,0.08903519612997567,1.4679493670886077,0.4151898734177215,2.4196506329113925,0.09348984847577409,0.10007785829789782,0.10019764029466371,0.04204348086482602,0.03946816793435946,0.12409414864945799,0.09492723243696473,0.0680361741630233,4
42660,"Seattle-Tacoma-Bellevue, WA",24600,112388,4145494,15.237532519184812,89362.6895565093,79360.0,46127.181479751715,0.3301884394611785,0.30997983870967744,0.1264410519160595,1.1430678466076696,0.2728613569321534,1.4580604719764012,0.08077270563548579,0.08688809660277645,0.05150237523922399,0.04989945306352429,0.06041073666417323,0.10846440055567969,0.07412300727629521,0.09964832858933134,1
26980,"Iowa City, IA",13188,75225,182711,12.115660948544912,66980.26315789473,59025.0,33194.035915998,0.23525079397954887,0.22343175174048885,0.09333850830126382,1.3239735099337748,0.3543046357615894,2.967,0.11321894635089415,0.08131947800869986,0.10995650072498792,0.06198646689221846,0.06706138231029483,0.11684388593523441,0.08385693571773804,0.05679072015466409,4
44700,"Stockton-Lodi, CA",21456,93038,816108,13.612301978129542,74354.5,63645.0,35727.96624437221,0.34097246019155397,0.33713499554895054,0.1257942289296354,1.1730751708428246,0.2505694760820046,2.2019202733485193,0.0786090850003611,0.07467321441467466,0.05196071351195205,0.059326930020943164,0.051346862136202785,0.11446522712500903,0.20145157795912472,0.04058640860836282,1
24260,"Grand Island, NE",11400,68960,77278,11.255164588634324,60829.10052910053,54470.0,27745.139419737847,0.2194459189676415,0.20928951716541216,0.08066620314576514,1.342684210526316,0.3526315789473684,4.228331578947369,0.10877082678403018,0.10782772712983339,0.05972964476579692,0.056271612700408674,0.06633134234517447,0.11851618987739705,0.12103112228858849,0.04275385099025464,2
16540,"Chambersburg, PA",13404,74019,159285,11.978450329506055,64062.70386266094,54780.0,32536.849997254212,0.2519610379899733,0.24468784227820373,0.09932596369693071,1.2686752136752137,0.34615384615384615,3.926452991452991,0.0900375939849624,0.09172932330827067,0.04924812030075188,0.04661654135338346,0.05808270676691729,0.10845864661654135,0.18195488721804512,0.0443609022556391,2
16860,"Chattanooga, TN-GA",15180,75076,588763,13.285779004748395,63466.56455142232,53130.0,40366.50183516836,0.2930733537776893,0.2857142857142857,0.11349967428448365,1.2025550660792952,0.2907488986784141,2.1370440528634362,0.09937983309088125,0.08291861266365516,0.06898399816246842,0.03946864711737233,0.06442845111400353,0.13456090651558072,0.10512211928642523,0.05562361228083608,4
13980,"Blacksburg-Christiansburg-Radford, VA",13476,65518,183318,12.118977628679191,66729.04929577465,57170.0,36701.91053476856,0.24755125480056456,0.23571965664769626,0.10107468215547491,1.5454964539007092,0.35815602836879434,3.118312056737589,0.09605383909452432,0.08182930559804222,0.05368614255123891,0.08106454573263995,0.0475680636280208,0.10997246864484551,0.08152340165188131,0.048944631385744876,4
24780,"Greenville, NC",11832,57031,180783,12.105052695970768,64052.50871080139,53430.0,37051.13822858907,0.2302534025283024,0.2214486243683324,0.096712103890428,1.2771378091872791,0.33568904593639576,3.2266749116607776,0.11287501681689761,0.09632718956006996,0.12229247948338491,0.060137225884568817,0.05462128346562626,0.12592492936903,0.06915108300820665,0.05112336876093098,4
27860,"Jonesboro, AR",10440,55486,138152,11.836109807264506,56763.0,48200.0,29294.20807848553,0.21975108864713258,0.2165975476657681,0.08097365825899402,1.4001659751037345,0.3983402489626556,3.757713692946058,0.10413589364844904,0.09508862629246677,0.09896602658788774,0.052806499261447565,0.06757754800590841,0.12056868537666174,0.10468980797636632,0.03471196454948301,2
12540,"Bakersfield-Delano, CA",17748,71596,922529,13.734874090717073,75365.33898305085,65985.0,36631.93744056106,0.2798994973369127,0.26897022204903875,0.10576891072511022,1.3292207792207793,0.2683982683982684,2.0863160173160176,0.08359123545432037,0.07136667491953454,0.047722208467442434,0.0722951225550879,0.04697945035899975,0.0933399356276306,0.10565734092597177,0.04527729636048527,4
19820,"Detroit-Warren-Dearborn, MI",14976,76403,4400578,15.297246453897406,72493.64864864865,60610.0,43381.79350337653,0.25201265078737917,0.24708818142359398,0.09805394426136203,1.0256661562021439,0.16845329249617153,1.5177871362940276,0.08212958705292256,0.08191288629552698,0.06663284020697564,0.04317101918065972,0.06795418628865597,0.11521080755387128,0.08428073847389812,0.0686518570197832,4
12700,"Barnstable Town, MA",18924,87925,232570,12.356946533964301,76154.5744680851,68660.0,33236.02802254017,0.2904563311258343,0.2756189921351588,0.1080038660346486,1.2531785714285715,0.37142857142857144,3.303503571428571,0.14475815783383475,0.1094654015274242,0.059014117102522565,0.05762554964128674,0.07706549409858829,0.12207822263364962,0.0666512381393196,0.047211293682018055,3
16940,"Cheyenne, WY",14604,83258,101783,11.5305983750474,66437.93427230047,58830.0,34499.3946550037,0.2675575651008141,0.2482406935237124,0.11286282281918396,1.4705529953917051,0.46543778801843316,4.045658986175115,0.09770114942528736,0.09578544061302682,0.05771072796934866,0.05603448275862069,0.06441570881226054,0.11829501915708812,0.11590038314176246,0.07351532567049808,2
29820,"Las Vegas-Henderson-North Las Vegas, NV",20868,80028,2398871,14.690508767970876,68992.97619047618,61115.0,33640.75778193072,0.35948295142311326,0.341455295210006,0.1392050359054719,1.4018904593639576,0.2667844522968198,1.7453321554770318,0.14760384542338545,0.08601557342208314,0.05129642860372786,0.03675399962016044,0.07238656814954826,0.11841046186682101,0.10079314118274806,0.04451357926437738,3
12940,"Baton Rouge, LA",13656,69293,882652,13.690686290918674,64929.151138716355,56620.0,36782.04549579458,0.26130614433931626,0.24118685976686682,0.11552613861383064,1.6682278481012658,0.3291139240506329,2.026742616033755,0.08866346600588508,0.08569511124877394,0.065587734241908,0.04726137008930876,0.06894326570646843,0.11349439884363223,0.08445614578493625,0.0583862474833514,4
